episode_id,step,day,player,order_type,item,quantity
a9b25578-9935-11f1-9978-0242ac130203,518,21,0,SELL,FERTILIZER,13
a9b25578-9935-11f1-9978-0242ac130203,518,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,518,21,0,BUY_PRODUCT,WHEAT,11
a9b25578-9935-11f1-9978-0242ac130203,519,21,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,519,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,520,21,0,SELL,STRAWBERRY,10
a9b25578-9935-11f1-9978-0242ac130203,520,21,0,SELL,FERTILIZER,11
a9b25578-9935-11f1-9978-0242ac130203,520,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,520,21,0,BUY_PRODUCT,WHEAT,15
a9b25578-9935-11f1-9978-0242ac130203,521,21,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,521,21,0,SELL,WOOL,5
a9b25578-9935-11f1-9978-0242ac130203,521,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,522,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,522,21,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,522,21,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,523,21,0,SELL,FERTILIZER,13
a9b25578-9935-11f1-9978-0242ac130203,523,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,524,21,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,524,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,524,21,0,BUY_PRODUCT,WHEAT,12
a9b25578-9935-11f1-9978-0242ac130203,525,21,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,525,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,525,21,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,526,21,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,526,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,527,21,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,527,21,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,527,21,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,528,22,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,528,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,SELL,WOOL,16
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,SELL,STRAWBERRY,29
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,SELL,MILK,12
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,529,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,530,22,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,531,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,531,22,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,536,22,0,BUY_PRODUCT,WHEAT,11
a9b25578-9935-11f1-9978-0242ac130203,537,22,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,540,22,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,541,22,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,542,22,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,543,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,543,22,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,544,22,0,SELL,FERTILIZER,1
a9b25578-9935-11f1-9978-0242ac130203,544,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,545,22,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,545,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,546,22,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,546,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,546,22,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,547,22,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,547,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,547,22,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,548,22,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,548,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,549,22,0,SELL,FERTILIZER,13
a9b25578-9935-11f1-9978-0242ac130203,549,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,550,22,0,SELL,FERTILIZER,16
a9b25578-9935-11f1-9978-0242ac130203,550,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,550,22,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,551,22,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,551,22,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,551,22,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,552,23,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,552,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,SELL,WOOL,8
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,SELL,MILK,6
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,SELL,WHEAT,37
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,553,23,0,SELL,STRAWBERRY,6
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,SELL,STRAWBERRY,5
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,554,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,555,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,555,23,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,559,23,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,559,23,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,560,23,0,SELL,FERTILIZER,9
a9b25578-9935-11f1-9978-0242ac130203,560,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,561,23,0,SELL,FERTILIZER,3
a9b25578-9935-11f1-9978-0242ac130203,561,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,561,23,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,562,23,0,SELL,FERTILIZER,14
a9b25578-9935-11f1-9978-0242ac130203,562,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,563,23,0,SELL,WOOL,8
a9b25578-9935-11f1-9978-0242ac130203,563,23,0,SELL,WHEAT,5
a9b25578-9935-11f1-9978-0242ac130203,563,23,0,BUY_PRODUCT,WHEAT,14
a9b25578-9935-11f1-9978-0242ac130203,564,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,564,23,0,SELL,WOOL,6
a9b25578-9935-11f1-9978-0242ac130203,564,23,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,565,23,0,BUY_PRODUCT,WHEAT,12
a9b25578-9935-11f1-9978-0242ac130203,566,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,567,23,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,567,23,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,568,23,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,568,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,569,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,569,23,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,570,23,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,570,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,571,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,571,23,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,571,23,0,BUY_PRODUCT,WHEAT,17
a9b25578-9935-11f1-9978-0242ac130203,571,23,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,571,23,0,SELL,STRAWBERRY,6
a9b25578-9935-11f1-9978-0242ac130203,572,23,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,572,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,573,23,0,SELL,FERTILIZER,13
a9b25578-9935-11f1-9978-0242ac130203,573,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,573,23,0,BUY_SEED,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,574,23,0,SELL,FERTILIZER,9
a9b25578-9935-11f1-9978-0242ac130203,574,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,574,23,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,575,23,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,575,23,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,575,23,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,576,24,0,SELL,FERTILIZER,17
a9b25578-9935-11f1-9978-0242ac130203,576,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,576,24,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,SELL,MILK,12
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,SELL,STRAWBERRY,17
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,SELL,WOOL,4
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,SELL,FERTILIZER,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,577,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,578,24,0,BUY_PRODUCT,WHEAT,19
a9b25578-9935-11f1-9978-0242ac130203,579,24,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,581,24,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,582,24,0,SELL,FERTILIZER,4
a9b25578-9935-11f1-9978-0242ac130203,582,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,583,24,0,SELL,FERTILIZER,5
a9b25578-9935-11f1-9978-0242ac130203,583,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,584,24,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,584,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,585,24,0,SELL,FERTILIZER,3
a9b25578-9935-11f1-9978-0242ac130203,585,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,585,24,0,BUY_PRODUCT,WHEAT,11
a9b25578-9935-11f1-9978-0242ac130203,586,24,0,SELL,FERTILIZER,14
a9b25578-9935-11f1-9978-0242ac130203,586,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,587,24,0,SELL,FERTILIZER,4
a9b25578-9935-11f1-9978-0242ac130203,587,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,588,24,0,SELL,FERTILIZER,3
a9b25578-9935-11f1-9978-0242ac130203,588,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,588,24,0,BUY_PRODUCT,WHEAT,14
a9b25578-9935-11f1-9978-0242ac130203,589,24,0,SELL,FERTILIZER,17
a9b25578-9935-11f1-9978-0242ac130203,589,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,590,24,0,SELL,FERTILIZER,8
a9b25578-9935-11f1-9978-0242ac130203,590,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,590,24,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,591,24,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,591,24,0,SELL,STRAWBERRY,1
a9b25578-9935-11f1-9978-0242ac130203,591,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,591,24,0,SELL,STRAWBERRY,11
a9b25578-9935-11f1-9978-0242ac130203,592,24,0,SELL,WOOL,8
a9b25578-9935-11f1-9978-0242ac130203,592,24,0,SELL,FERTILIZER,15
a9b25578-9935-11f1-9978-0242ac130203,592,24,0,SELL,STRAWBERRY,4
a9b25578-9935-11f1-9978-0242ac130203,592,24,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,592,24,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,593,24,0,BUY_SEED,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,594,24,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,595,24,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,596,24,0,SELL,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,597,24,0,SELL,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,597,24,0,BUY_SEED,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,598,24,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,599,24,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,600,25,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,600,25,0,BUY_SEED,CARROT,1
a9b25578-9935-11f1-9978-0242ac130203,600,25,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,SELL,WOOL,16
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,601,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,602,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,602,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,602,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,602,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,602,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,603,25,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,605,25,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,605,25,0,SELL,MILK,5
a9b25578-9935-11f1-9978-0242ac130203,606,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,606,25,0,SELL,STRAWBERRY,7
a9b25578-9935-11f1-9978-0242ac130203,607,25,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,607,25,0,BUY_PRODUCT,WHEAT,12
a9b25578-9935-11f1-9978-0242ac130203,608,25,0,SELL,MILK,1
a9b25578-9935-11f1-9978-0242ac130203,608,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,608,25,0,SELL,FERTILIZER,1
a9b25578-9935-11f1-9978-0242ac130203,609,25,0,SELL,WHEAT,5
a9b25578-9935-11f1-9978-0242ac130203,609,25,0,BUY_PRODUCT,WHEAT,11
a9b25578-9935-11f1-9978-0242ac130203,610,25,0,SELL,FERTILIZER,4
a9b25578-9935-11f1-9978-0242ac130203,610,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,611,25,0,SELL,WHEAT,5
a9b25578-9935-11f1-9978-0242ac130203,611,25,0,BUY_PRODUCT,WHEAT,16
a9b25578-9935-11f1-9978-0242ac130203,612,25,0,SELL,FERTILIZER,13
a9b25578-9935-11f1-9978-0242ac130203,612,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,613,25,0,SELL,WOOL,4
a9b25578-9935-11f1-9978-0242ac130203,613,25,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,613,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,613,25,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,614,25,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,614,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,615,25,0,SELL,WHEAT,7
a9b25578-9935-11f1-9978-0242ac130203,615,25,0,BUY_PRODUCT,WHEAT,16
a9b25578-9935-11f1-9978-0242ac130203,616,25,0,SELL,FERTILIZER,16
a9b25578-9935-11f1-9978-0242ac130203,616,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,617,25,0,SELL,FERTILIZER,8
a9b25578-9935-11f1-9978-0242ac130203,617,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,617,25,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,617,25,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,618,25,0,SELL,FERTILIZER,9
a9b25578-9935-11f1-9978-0242ac130203,618,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,618,25,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,619,25,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,619,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,619,25,0,BUY_PRODUCT,WHEAT,18
a9b25578-9935-11f1-9978-0242ac130203,620,25,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,620,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,620,25,0,SELL,STRAWBERRY,16
a9b25578-9935-11f1-9978-0242ac130203,621,25,0,SELL,FERTILIZER,12
a9b25578-9935-11f1-9978-0242ac130203,621,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,621,25,0,BUY_SEED,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,622,25,0,SELL,FERTILIZER,8
a9b25578-9935-11f1-9978-0242ac130203,622,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,622,25,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,622,25,0,BUY_SEED,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,623,25,0,SELL,FERTILIZER,18
a9b25578-9935-11f1-9978-0242ac130203,623,25,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,623,25,0,SELL,STRAWBERRY,2
a9b25578-9935-11f1-9978-0242ac130203,623,25,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,SELL,WOOL,4
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,SELL,FERTILIZER,9
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,624,26,0,SELL,STRAWBERRY,6
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,SELL,MILK,11
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,625,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,626,26,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,627,26,0,SELL,FERTILIZER,4
a9b25578-9935-11f1-9978-0242ac130203,627,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,627,26,0,HIRE,,1
a9b25578-9935-11f1-9978-0242ac130203,628,26,0,SELL,WHEAT,8
a9b25578-9935-11f1-9978-0242ac130203,629,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,629,26,0,SELL,FERTILIZER,1
a9b25578-9935-11f1-9978-0242ac130203,629,26,0,SELL,STRAWBERRY,4
a9b25578-9935-11f1-9978-0242ac130203,630,26,0,SELL,MILK,1
a9b25578-9935-11f1-9978-0242ac130203,630,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,631,26,0,SELL,FERTILIZER,11
a9b25578-9935-11f1-9978-0242ac130203,631,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,632,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,632,26,0,SELL,FERTILIZER,1
a9b25578-9935-11f1-9978-0242ac130203,632,26,0,BUY_PRODUCT,WHEAT,10
a9b25578-9935-11f1-9978-0242ac130203,633,26,0,SELL,FERTILIZER,8
a9b25578-9935-11f1-9978-0242ac130203,633,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,634,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,634,26,0,BUY_PRODUCT,WHEAT,12
a9b25578-9935-11f1-9978-0242ac130203,634,26,0,SELL,STRAWBERRY,2
a9b25578-9935-11f1-9978-0242ac130203,635,26,0,SELL,STRAWBERRY,8
a9b25578-9935-11f1-9978-0242ac130203,635,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,636,26,0,SELL,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,636,26,0,BUY_PRODUCT,WHEAT,13
a9b25578-9935-11f1-9978-0242ac130203,637,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,637,26,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,638,26,0,SELL,WHEAT,4
a9b25578-9935-11f1-9978-0242ac130203,638,26,0,BUY_PRODUCT,WHEAT,11
a9b25578-9935-11f1-9978-0242ac130203,639,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,639,26,0,SELL,FERTILIZER,4
a9b25578-9935-11f1-9978-0242ac130203,640,26,0,SELL,WHEAT,3
a9b25578-9935-11f1-9978-0242ac130203,640,26,0,BUY_PRODUCT,WHEAT,12
a9b25578-9935-11f1-9978-0242ac130203,641,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,641,26,0,SELL,FERTILIZER,7
a9b25578-9935-11f1-9978-0242ac130203,642,26,0,SELL,FERTILIZER,5
a9b25578-9935-11f1-9978-0242ac130203,642,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,642,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,643,26,0,SELL,STRAWBERRY,13
a9b25578-9935-11f1-9978-0242ac130203,643,26,0,SELL,WHEAT,9
a9b25578-9935-11f1-9978-0242ac130203,643,26,0,SELL,FERTILIZER,2
a9b25578-9935-11f1-9978-0242ac130203,643,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,644,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,645,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,646,26,0,SELL,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,646,26,0,BUY_SEED,CARROT,1
a9b25578-9935-11f1-9978-0242ac130203,646,26,0,BUY_SEED,WHEAT,1
a9b25578-9935-11f1-9978-0242ac130203,647,26,0,SELL,WHEAT,5
a9b25578-9935-11f1-9978-0242ac130203,647,26,0,BUY_SEED,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,648,27,0,SELL,WHEAT,6
a9b25578-9935-11f1-9978-0242ac130203,648,27,0,BUY_SEED,WHEAT,2
a9b25578-9935-11f1-9978-0242ac130203,649,27,0,SELL,WOOL,16
a9b25578-9935-11f1-9978-0242ac130203,649,27,0,SELL,FERTILIZER,6
a9b25578-9935-11f1-9978-0242ac130203,649,27,0,SELL,WHEAT,6
a9b25578-9935-11f1-9978-0242ac130203,649,27,0,HIRE,,1
